frame,left_wrist_movement,right_wrist_movement,left_ankle_movement,right_ankle_movement,left_shoulder_movement,right_shoulder_movement,left_hip_movement,right_hip_movement,total_movement
413,0.02956056849218532,0.06306044181323121,0.0002598193813467965,0.0014712289702983445,0.004848080571099709,0.006638601231642413,0.0012657617271920841,0.0006973116390044578,0.10780181382600033
414,0.025341817912950263,0.04784189047263762,0.002008244743264151,0.0008246182295904264,0.0035141661422971662,0.005095749428252194,0.0013464459989967602,0.0005345343745892591,0.08650746730257786
415,0.01274964670538167,0.004427016494430507,0.0020248016125625538,0.0013229172826791345,0.005885617424030024,0.002488830024755404,0.0024940806382887097,0.0016570139370735188,0.03304992411920152
416,0.013523964121982236,0.0011872939028415496,0.002829728006624959,0.0007978091945292496,0.0029239479053314254,0.004542463371057815,0.0022603056274294437,0.0006141157522391344,0.02867962788203581
417,0.008505402739905351,0.01689903419627017,0.0012329306684590727,0.00010876776368153215,0.00310349515300468,0.002861301424709465,0.0031433738767372276,0.0020653801246769306,0.03791968594744444
418,0.0044036757707147005,0.0026551975424607575,0.0010312473547760255,0.0003022901374774665,0.0038510509180076334,0.0016552980639925599,0.003147650598302118,0.0038713820811934205,0.02091779246692468
419,0.002823362983537277,0.011385160312048928,0.0016984911316512662,0.0015599593729112482,0.0036248147269615128,0.0008010718881474371,0.0022592810222810157,0.0024957296101030275,0.026647871047641714
420,0.002978595561390737,0.03489985947887942,0.005275430599665646,0.000690689102690891,0.0021010525386931686,0.0008234242748050831,0.002279225528859427,0.0027966272710632425,0.05184490435604762
421,0.009410700383834646,0.005343999054816168,0.0023949121052247854,0.0003030475994773081,0.003843926950804296,0.001949352499756263,0.001517015775559821,0.0030553938266426836,0.027818348196115974
422,0.009670752509371832,0.008949270162675422,0.001106150802396071,0.0009883459951850586,0.005851707039237422,0.0011216499071708113,0.0012984317038149658,0.002510371311245702,0.03149667943109728
423,0.006278875410975953,0.011192707314283904,0.0012702824038328985,0.0017807701303733817,0.0036464382366036916,0.007966713918463441,0.0008668687614113054,0.002736837286970793,0.03573949346291537
424,0.0337343381926441,0.07642369593010087,0.003117443364685844,0.00014876651873119682,0.005552300972180234,0.008807935617398557,0.0007278759542002942,0.0009426855219193716,0.12945504207186045
425,0.030921899452862008,0.04052328628063692,0.00036360484617287624,0.00016947691679704467,0.0070272678750981,0.007150294214317414,0.0015550118180848067,0.001128770347058013,0.08883961175102716
426,0.03276300544394997,0.008932280645630444,0.0035392560075865045,9.946988417339136e-05,0.007551834382511736,0.005962390036688228,0.00408990926628517,0.003728058490318917,0.06666620415714437
427,0.04037756649751933,0.009991044832555454,0.00510770949175873,0.0014341103364905608,0.008406240389573874,0.004395045096995577,0.0021470367745572024,0.0007134088921913771,0.0725721623116421
428,0.06324593357882408,0.0036613512819336494,0.004618054368880216,5.368615203917231e-05,0.010089293072454575,0.003242084067317433,0.0015842725428484674,0.0053391386499830095,0.0918338137142806
429,0.09608538396533073,0.011694495758010383,0.005166698388186826,0.0005418109093621652,0.012217135888983504,0.004063439375654083,0.0036923671343304194,0.004849791593090187,0.1383111230129483
430,0.049963593812192196,0.014763820272466782,0.002721921139353924,0.0005916489747223355,0.006700019302464444,0.006422004473142974,0.0029379402629729585,0.0012516873364940904,0.0853526355738097
431,0.028295857719293403,0.029047026700905455,0.0008550993479438926,0.00034166391552271414,0.004766545116531167,0.008071327104854299,0.0011034070472934487,0.0012879672490190527,0.07376889420136343
432,0.020496202733168867,0.026033208450393718,0.002726092709109722,0.0003360509290979314,0.005689914032270413,0.0052046304087837204,0.0019897865594829395,0.0005534701294929062,0.06302935595180022
433,0.018613719075855725,0.0130896565456977,0.0021442765888030598,0.0006787763390981432,0.0069792977272096395,0.005491796074865365,0.0007885921655931266,0.0005162876607109052,0.04830240217783367
434,0.05209799292894394,0.03126925159318223,0.002774226231727197,0.0009618505835890962,0.005420143182353719,0.007999678511925236,0.0013859077515124218,0.0013436165079165822,0.10325266729115042
435,0.0231457234917349,0.030707677899834952,0.00045118036168508404,0.00140231056182162,0.0007572830450289801,0.00769610263165372,0.001526954935511228,0.003803540041188481,0.06949077296845897
436,0.023178634185095682,0.00940184643037736,0.004308262461025426,0.003985207730698691,0.002444627430242715,0.004296549089577722,0.0025212306618473865,0.004697725884838355,0.054834083873703345
437,0.050045379771310836,0.007320471872747278,0.0016040661716032012,0.0005971484874220281,0.0019011738719553802,0.0022655351861084988,0.0019515550632133443,0.003643937087787172,0.06932926751214773
438,0.019259047847549903,0.0022822924314284503,0.005078062476667676,0.0009928703867024236,0.0019452730687340865,0.002985539950931657,0.005280566948102978,0.006218525399629715,0.044042178509746885
439,0.01529034736852176,0.002231582259887578,0.002274972619470618,0.0005445339553678077,0.0017310636052423024,0.001778275708292984,0.004649474408603517,0.0054923611769252595,0.033992611102311825
440,0.019383299471264624,0.014894424095782725,0.012648552978026004,0.0023760994222248753,0.0019272568505394286,0.002384312664508199,0.007395686673257333,0.0071092995279624285,0.0681189316835656
441,0.012795793163916516,0.016555469762434882,0.004792740215595674,0.000928589820787012,0.0014471511291247823,0.0018437154233925236,0.003327741143325846,0.0035090885961538533,0.045200289254731095
442,0.0061187382482730335,0.010186175093684696,0.0019029914907045388,0.003592138803923503,0.0018798363245657935,0.0020629403330448375,0.0029933293529503303,0.005433835877904693,0.034169985525051426
443,0.013774771485922077,0.017874326360141312,0.003912443436546766,0.0015059526824903293,0.0037063510112202284,0.0023662379106329247,0.006077784937909004,0.004523339228299647,0.05374120705316228
444,0.025934933975612487,0.022335352444415688,0.0019162431877478116,0.001506550496547952,0.004845449023437153,0.0037841969254952218,0.005862426475700777,0.003131897038836144,0.06931704956779322
445,0.045344866520599804,0.05747005634521282,0.0007818890773706293,0.0040827581920747725,0.009991687460096743,0.0027770859671608548,0.006478061171436902,0.005089272078539753,0.1320156768124923
446,0.04260845685128388,0.0339720351926271,0.0004286196198275324,0.0016534196670301966,0.0038706422655424245,0.0019454519624729362,0.0014227570027029405,0.001213133453719529,0.08711451601520655
447,0.0450560422929238,0.03553808040715344,0.0014070026864117125,0.0028375650519729466,0.015524351406412598,0.007665758756600901,0.00895541810570924,0.007802631083359188,0.12478684979054382
448,0.03046963652921076,0.025104785076069797,0.0061508441937344355,0.004110987518005227,0.008787527876667419,0.016891398942714665,0.010645247309082518,0.011719732773620472,0.1138801602191053
449,0.024483731127470418,0.023874990334806244,0.00821308810658218,0.007040987917208415,0.009290116962794472,0.010484358579423998,0.007196047855915727,0.007621522609562986,0.09820484349376443
450,0.006282666686649173,0.012892787468009237,0.0033917303237317956,0.004997234433881767,0.010290956021304172,0.012126968810337604,0.008241651477574295,0.009262377717830589,0.06748637293931864
451,0.01580389684039204,0.00997211569579233,0.011400812822358069,0.005728992637808485,0.011925027632185595,0.018098600744086143,0.00791876441802417,0.008840591599659452,0.08968880239030627
452,0.009982068851057842,0.013052380190803585,0.009497429589618231,0.0006426594912293351,0.005580747605188003,0.012428577049695508,0.005139777764417182,0.008933815058346279,0.06525745560035597
453,0.020939116127939136,0.004561658549026069,0.02281382601591402,0.004239961557907953,0.004179363493473112,0.0019889093168009523,0.005535434581757424,0.004915855793007183,0.06917412543582585
454,0.02339761564002212,0.006880775781308706,0.018908968478506722,0.0034984107485355647,0.0023304769692700325,0.004019417142740225,0.006538251186272439,0.004864544844079786,0.07043846079073561
455,0.005113275038711115,0.0023935957856135305,0.013764293715935358,0.008778903913411783,0.006189284541368906,0.005514445026113459,0.007682413619977873,0.004136423940363086,0.05357263558149511
456,0.005192895680583682,0.004145240413394951,0.01028430088521049,0.002376058823804886,0.002453941082843103,0.005562468665659316,0.0007496520603065256,0.0005409751184189596,0.031305532730221915
457,0.004434469254583987,0.004380458626069595,0.038869736676843264,0.0006093600540335629,0.0017135440730500391,0.0049925219522422735,0.00627173131652202,0.005214476130826815,0.06648629808417156
458,0.007401331365624447,0.004752130740516431,0.017946823818337905,0.0010737066092545914,0.0034060475733180624,0.007595747824568289,0.005854543972935511,0.006449736058169926,0.054480067962725164
459,0.0017268022619433584,0.001224095351442638,0.05277854612094892,0.0063655747586516005,0.003170409086253557,0.0038247936338342363,0.0053736003744303444,0.0049662223180981045,0.07943004390560277
460,0.0010573021706410093,0.0014303528879718768,0.04308024015809015,0.008786047021914503,0.00627286851569977,0.003827029339165863,0.002328851421088894,0.0019884329064646902,0.06877112442103675
461,0.002682135616066446,0.00033389827876356465,0.047524079910464916,0.0019714981010610618,0.0069623824955905534,0.0030763496110232523,0.00900636899494304,0.006795100893885905,0.07835181390179875
462,0.009419339396986876,0.005176451350875852,0.019000896558261447,0.006206451648732759,0.005076403070183142,0.005284342839414641,0.0029633905690431145,0.002129583357004348,0.05525685879050218
463,0.014161197255373549,0.015025499144399695,0.006872655968180526,0.004378304525657552,0.005801598367292147,0.016657317578023505,0.004668689595662987,0.008743144067430389,0.07630840650202034
464,0.020538199806199052,0.010629078787443335,0.0028696238669674375,0.012435004904992135,0.0057720300144151635,0.010515965244747582,0.0038564308865037793,0.006451999923487777,0.07306833343475626
465,0.01848115431651758,0.012299647890770758,0.0060586688836405875,0.024952531661355044,0.00575481199933417,0.0025657076061474152,0.00890380519329068,0.0065126722768661495,0.08552899982792238
466,0.014111873856026934,0.008081492963088016,0.005900692252527373,0.04117906290411703,0.0028999048903738975,0.005263939599468322,0.00395162616093968,0.0011257515941009504,0.0825143442206422
467,0.006532946411533569,0.005201747509633892,0.007122252689237127,0.05368182662232176,0.0005899128665959234,0.005946486381411725,0.008164792955699504,0.006830275336502219,0.09407024077293571
468,0.01736609379360268,0.00480637742111969,0.009414909103022187,0.029704613492994775,0.00043676844387957706,0.0027015091432408657,0.004329822161757035,0.0030408196496865465,0.07180091320930335
469,0.032087941201152666,0.01201712112308991,0.004840149764591374,0.012745724407472205,0.0034200754202680255,0.008812454802751573,0.0064478401864825185,0.010077848489883535,0.0904491553956918
470,0.028097788843621116,0.010146052110769223,0.0026566684732499393,0.0018832197802504615,0.006174163766664447,0.016458539700947412,0.010508120847045709,0.014495499618537862,0.09042005314108617
471,0.020161184632583956,0.01011995545712481,0.003093469099823743,0.003515470891076996,0.01014817737488879,0.010700179542415995,0.009897690246790814,0.00948372173543263,0.07711984898013773
472,0.028519107472875924,0.011270706382892258,0.00236836768421652,0.006289356321228033,0.010849098457876395,0.006240024165546141,0.007161219291453979,0.007334649016280141,0.0800325287923694
473,0.014373561307408307,0.03223055633787477,0.0014007818223485864,0.0039801555839093705,0.0061315100629238655,0.003263377147778518,0.0024456131769619725,0.0017293567357336364,0.06555491217493904
474,0.0165432343485182,0.034679721632517854,0.00039103054708107765,0.00237337318309361,0.0013262802353547376,0.0028808778621377176,0.0005670722752977884,0.00023382485076282815,0.05899541493476381
475,0.008057670403741035,0.04370840816588671,0.0003452794796861045,0.00505703191963334,0.00848272228231265,0.00662733182022344,0.0010719074504047953,0.0009347661275933262,0.07428511764948141
476,0.011243391963354391,0.01671691967745198,0.001301275570932773,0.002729242513011343,0.005064036893518273,0.006220270549334803,0.002647539539342944,0.0027706642285663923,0.0486933409355129
477,0.011892078303801491,0.01751485401297778,0.0003129743354531043,0.002858924307115513,0.0096553638480845,0.007876652150893193,0.0005533389099870937,0.0013063824668317116,0.051970568335144386
478,0.017388345929381373,0.01795203200896848,0.00015050687403426596,0.0013925679864887736,0.0026788704313440268,0.00920802692180604,0.002573957086341277,0.0006579566328774099,0.05200226387124165
479,0.026788394515300105,0.014118782354464716,0.000601237807242063,0.002834057173135257,0.0028651534832193496,0.0077744667016189165,0.0011414102286355192,0.0019228378485003335,0.05804634011211626
480,0.03494128578135843,0.03219987145791881,0.0005782391836140949,0.007553000682116068,0.00506634227641306,0.004404486233943183,0.0007823558567426174,0.001915082063870456,0.08744066353597671
481,0.029035736749932636,0.020579534462716945,0.0013546984077530628,0.003366740071951263,0.007241731887685598,0.0012944190921472631,0.0018826134666829625,0.0017817886199947384,0.06653726275886447
482,0.0183667247511753,0.023799285410550514,0.0010085428573189874,0.0030601295860124642,0.008772716462139531,0.0010836574580796714,0.0013083369421480432,0.0014409770118174441,0.05884037047924196
483,0.02740349717459884,0.024514248862337995,0.00020424709805500526,0.002892163518719429,0.005478417712958456,0.001931511134563044,0.00012636690759421684,0.0008743445162416227,0.06342479692506861
