frame,left_hand_raised,right_hand_raised,squat,leg_lift,arm_movement,left_elbow_angle,right_elbow_angle,average_knee_angle,arm_movement_amount,detected_move
796,False,False,False,False,False,67.82106605337064,159.7332049300114,159.21387024901577,0.003080101605455925,Standing / Neutral
797,False,False,False,False,False,69.54862808666816,158.53075558565106,160.63086323768897,0.0021620757094936993,Standing / Neutral
798,False,False,False,False,False,74.7986576981016,158.4038546644444,156.6648138833775,0.0033413958302617635,Standing / Neutral
799,False,False,False,False,False,71.47985929375255,158.10385276283188,150.64555414445843,0.0037030814607285174,Standing / Neutral
800,False,False,False,False,False,70.06720408893214,159.8264860588525,140.13388228386717,0.002255095543309489,Standing / Neutral
801,False,False,False,False,False,69.22091330470225,158.4018239637235,127.97145664750084,0.0031518145605328287,Standing / Neutral
802,False,False,False,False,False,67.22592133347253,156.08660782493078,127.73142210397438,0.008344403036175266,Standing / Neutral
803,False,False,False,False,False,67.21040108643898,155.13480210164988,138.65159242884943,0.011093764927506078,Standing / Neutral
804,False,False,False,False,False,68.54170890427373,153.644523061056,146.3068970086684,0.012539055225149687,Standing / Neutral
805,False,False,False,False,False,71.41700707850909,153.53285606440502,155.02744531211533,0.013576893492976316,Standing / Neutral
806,False,False,False,False,False,76.22954826861177,144.17871504876533,158.61672299421255,0.012885451070137818,Standing / Neutral
807,False,False,False,False,False,83.43907273908074,132.3586920674227,158.28186390429198,0.011061247780166001,Standing / Neutral
808,False,False,False,False,False,90.48022617804706,124.1790889054234,155.68633835363522,0.01119262523107081,Standing / Neutral
809,False,False,False,False,False,97.43177999934792,129.0125255809332,147.23335082471016,0.00467112887221203,Standing / Neutral
810,False,False,False,False,False,96.85098936710361,132.75474527858952,151.16957685991605,0.008191561237325212,Standing / Neutral
811,False,False,False,False,False,98.14437993458425,133.62871017817173,151.63961706468143,0.0034076873557334873,Standing / Neutral
812,False,False,False,False,False,101.41923558460128,135.25238717943864,150.55160396404455,0.004019910382976915,Standing / Neutral
813,False,False,False,False,False,101.66074167085507,134.39629498153892,154.08716342058972,0.002090326795394708,Standing / Neutral
814,False,False,False,False,False,101.0356553840498,135.95396460879863,155.5284438761728,0.002545173902937033,Standing / Neutral
815,False,False,False,False,False,101.04307592136522,139.77901932394974,151.85714017999265,0.0016030380209959062,Standing / Neutral
816,False,False,False,False,False,99.4655479924543,143.45084189163228,150.8483546462678,0.0013329292716501118,Standing / Neutral
817,False,False,False,False,False,98.22127449487921,144.16311463585384,149.6112659130589,0.002019012984448615,Standing / Neutral
818,False,False,False,False,False,98.60695471823605,141.03478312959038,150.1738384163608,0.005178747934569064,Standing / Neutral
819,False,False,False,False,False,93.62224771375871,140.76367109018327,149.45931622907585,0.004908985306884957,Standing / Neutral
820,False,False,False,False,False,92.3554922951474,140.4558681199116,138.88295809040045,0.007993129904305177,Standing / Neutral
821,False,False,False,False,False,92.9444012011872,140.44379422886345,120.93646731594464,0.005484702613002703,Standing / Neutral
822,False,False,True,False,False,94.8246963335342,140.5050618370935,109.93518183237029,0.007672732519110941,Squat
823,False,False,True,False,False,95.97683275113205,142.9816724534868,107.54425003296458,0.006567089473144674,Squat
824,False,False,True,False,False,93.42853305471505,142.75886674696488,104.19682444804675,0.003716297363096817,Squat
825,False,False,True,False,False,91.56444311003372,141.34026763956524,100.24392467464435,0.005894108198343276,Squat
826,False,False,True,False,False,93.31065706261435,139.51450837430883,98.79232423855558,0.004970652490686803,Squat
827,False,False,True,False,False,98.09684676181779,141.71292348057509,89.84708856987818,0.0032223070968729972,Squat
828,False,False,True,False,False,104.97170705874373,142.47074403081982,85.4125149576049,0.004713135188299988,Squat
829,False,False,True,False,False,108.78618540643848,143.14004134450457,86.87609286642287,0.0011545324214054936,Squat
830,False,False,True,False,False,108.03117663212205,142.98033549849353,92.8520731797481,0.001005989579400203,Squat
831,False,False,True,False,False,105.75904509577694,142.6956727665728,95.11749133736281,0.00222462869890763,Squat
832,False,False,True,False,False,104.86183086770073,144.85594669634585,105.95372829548857,0.0040509263212148115,Squat
833,False,False,True,False,False,104.88384396855643,143.80204785165367,116.90629623037147,0.008039533304161729,Squat
834,False,False,False,False,False,104.4603479642954,139.797943648812,130.7501604184871,0.008661348928969626,Standing / Neutral
835,False,False,False,False,False,103.2517877710458,136.40828767176447,139.5135115638832,0.011460922447249626,Standing / Neutral
836,False,False,False,False,False,103.27306999139324,136.95877447182895,145.28631759335232,0.005078415245416464,Standing / Neutral
837,False,False,False,False,False,101.35154463976659,135.20617256122785,150.9751998478054,0.005661023477902104,Standing / Neutral
838,False,False,False,False,False,101.2099315717534,134.4917115032174,152.75428169726342,0.009727002098067487,Standing / Neutral
839,False,False,False,False,False,107.86732241360056,136.2621213747072,154.98970295559764,0.005172162449339333,Standing / Neutral
840,False,False,False,False,False,104.06325655434901,134.61468633950864,150.70558536552738,0.004819602722773759,Standing / Neutral
841,False,False,False,False,False,103.30218418619343,131.69533052395903,147.68463800342496,0.003680328008085332,Standing / Neutral
842,False,False,False,False,False,111.31920625791317,135.6335271547445,143.61670399996657,0.005644049853931685,Standing / Neutral
843,False,False,False,False,False,126.66855649548607,139.1121657160252,139.63383279663861,0.009588523336012993,Standing / Neutral
844,False,False,False,False,False,152.4272328711144,153.12682231640943,135.28815419051608,0.00733712859084803,Standing / Neutral
845,False,False,False,False,True,166.82158258668724,150.91213542070284,130.90082812532916,0.017169059106121858,Arm Movement
846,False,False,False,False,True,169.03931248525575,150.60424721807863,138.17964520640047,0.015178181258915794,Arm Movement
847,False,False,False,False,True,176.07317568159218,154.1186908730265,138.01269871491192,0.021987392220989617,Arm Movement
848,False,False,False,False,True,171.21371376508722,159.73467345321194,142.2577819013428,0.024947116717432376,Arm Movement
849,False,False,False,False,True,169.5610453487306,161.77287635341142,144.83588277838098,0.017122900838726838,Arm Movement
850,False,False,False,False,True,167.15696422134704,160.56252135027725,150.52951871724304,0.01707670632351993,Arm Movement
851,False,False,False,False,True,167.61902245721785,134.43558779999628,149.88937837705413,0.04823516452885001,Arm Movement
852,False,False,False,False,True,175.9068398530926,18.466097293400072,147.5616007671272,0.06743370937769246,Arm Movement
853,False,True,False,False,True,151.9910112063059,43.98210818656254,144.52984241420688,0.06712369726399124,Hand Raise
854,True,True,False,False,True,7.108099288397959,93.62121209676894,142.52682939820795,0.04846811006704114,Hand Raise
855,True,True,False,False,True,173.5729040661314,117.66303105751602,143.52045866979415,0.09358582164463371,Hand Raise
856,True,True,False,False,True,174.41737135900624,117.55299232115983,143.80605629111488,0.019355257377185655,Hand Raise
857,True,True,False,False,True,177.01009916350242,109.13552884913416,146.68005262492318,0.015517024496013328,Hand Raise
858,True,False,False,False,False,177.743223037636,102.81079188861251,149.3851186268372,0.008067903096388225,Hand Raise
859,True,False,False,False,False,178.62896566881375,101.7370963500303,149.45133962064287,0.005631628892781461,Hand Raise
860,True,False,False,False,False,179.86432695155358,113.18998699038957,154.44398221486534,0.008291620043294147,Hand Raise
861,False,False,False,False,False,178.9139969564064,117.97276733965404,161.3162054624447,0.011442104310522574,Standing / Neutral
862,False,False,False,False,True,174.83201357989324,149.36423862420847,172.57199877748812,0.015348387774110468,Arm Movement
863,False,False,False,False,True,167.75397025068838,155.28480575445295,174.9783627803192,0.018467170754631404,Arm Movement
864,False,False,False,False,True,12.447751230027013,140.92082194038457,177.93737207244578,0.06809621295449303,Arm Movement
865,False,False,False,False,True,23.432506581613083,137.7831260467424,173.9780479219183,0.05042422494169342,Arm Movement
866,False,False,False,False,True,60.8069915403199,142.43043666232052,173.00295911830585,0.05010722301923087,Arm Movement
867,False,False,False,False,True,94.28009875987068,176.26391056345565,170.90332566226147,0.07225010855821126,Arm Movement
868,True,False,False,False,True,98.63965135323357,170.94331019121162,172.94551221300532,0.04169193101024225,Hand Raise
869,True,False,False,False,True,85.98846991291998,169.41119086554642,175.53699140009294,0.01660112493927665,Hand Raise
870,True,False,False,False,False,26.31544404515209,171.9857849575464,176.77325871159223,0.012673435856899475,Hand Raise
871,True,False,False,False,False,14.864996108243698,174.97430722398573,175.1950603892381,0.010008862288851596,Hand Raise
872,True,True,False,False,True,5.789776754543271,168.81486465577356,172.6241344208746,0.03155602195222559,Hand Raise
873,True,True,False,False,True,41.93713682051293,158.438454292111,172.2342374924864,0.031955993035584,Hand Raise
874,True,True,False,False,True,67.28077299607472,141.7016006932369,170.42231943093486,0.022088595624377597,Hand Raise
875,True,True,False,False,True,87.71829383158871,92.84984588833632,170.69737595018796,0.03449886032221043,Hand Raise
876,True,True,False,False,True,88.99168968658257,80.89364946676412,171.7029324110402,0.01956857935364196,Hand Raise
877,True,True,False,False,False,81.002209793898,77.51975199566031,175.3119273493067,0.009370567534096066,Hand Raise
878,True,True,False,False,False,71.61267036770602,70.48335788915534,176.7888842110064,0.0035841776480855492,Hand Raise
879,True,True,False,False,False,61.99033244990848,58.80362611341701,176.50722924589843,0.0076450185584789705,Hand Raise
880,True,True,False,False,True,50.952398367761305,58.97631068327239,175.19517274011463,0.015100634207139613,Hand Raise
881,True,True,False,False,False,45.38507021322315,52.23092972940257,174.94943628334005,0.01022152665488854,Hand Raise
882,True,True,False,False,False,37.34959016650277,41.126270908415606,174.18120029646775,0.011405569083895103,Hand Raise
883,True,True,False,False,True,25.085441845389177,27.787947441464627,174.4931317685262,0.017354928974608407,Hand Raise
884,True,True,False,False,False,17.95901262068567,16.44015696111708,175.90463190669826,0.012021739969110146,Hand Raise
885,True,True,False,False,False,12.387186320945911,14.324883950896655,175.9284054442919,0.007363505463952045,Hand Raise
886,True,True,False,False,True,60.406389583289204,98.39572188636981,174.32595839192737,0.095386536591309,Hand Raise
887,True,False,False,False,True,12.841069219650521,1.6067962204037798,173.04895491605464,0.05939468712393531,Hand Raise
888,False,False,False,False,True,9.429851897187199,38.50632456039254,174.39143221566135,0.13017754853780505,Arm Movement
889,False,False,False,False,True,10.956486479530772,10.439625312892128,170.32037325518127,0.1362019613780001,Arm Movement
890,False,False,False,False,True,0.23218866644980635,44.518128127058226,170.63836110031468,0.05078594928625206,Arm Movement
891,False,False,False,False,True,17.899290948343314,30.33299621806606,166.32230530832982,0.10705772111965964,Arm Movement
892,False,False,False,False,False,15.891646958118162,38.2554252900975,169.3494316429401,0.00985176542522265,Standing / Neutral
893,False,False,False,False,True,81.70869075986381,63.48151816053592,171.75769158597456,0.0404793731381703,Arm Movement
894,False,False,False,False,True,28.061787860103728,19.648839350671587,170.12706748390582,0.036640226255262545,Arm Movement
895,False,False,False,False,False,35.0022243145454,12.81239838456674,174.1104261008165,0.01021780331808762,Standing / Neutral
896,False,False,False,False,False,41.13574960790426,27.552863850949617,175.39145513015367,0.0035864871007931062,Standing / Neutral
897,False,False,False,False,False,42.505357130451635,45.18470243521838,175.10693602264277,0.00521704835980932,Standing / Neutral
898,False,False,False,False,False,43.436403792255334,55.78130946145735,174.80097844133877,0.0025877954896822747,Standing / Neutral
899,False,False,False,False,False,45.571163460277454,54.91679388183932,175.4452123786385,0.0033425167518477306,Standing / Neutral
900,False,False,False,False,False,49.1063505924637,57.48624456748255,176.00040975436855,0.0033634094155426484,Standing / Neutral
901,False,False,False,False,False,50.12027055914866,55.06701644437143,176.1409649022469,0.004754346324385185,Standing / Neutral
902,False,False,False,False,False,49.30889745491269,53.95950682191014,174.22038969871883,0.00440841610871812,Standing / Neutral
903,False,False,False,False,False,49.771196507447,52.91162952447818,172.29783291154274,0.003944474851584738,Standing / Neutral
904,False,False,False,False,False,49.25168269418456,53.604443059606936,172.11685029295444,0.004348653479824227,Standing / Neutral
905,False,False,False,False,False,49.4132037849171,53.32360302727536,172.8339561880354,0.0029493792504563256,Standing / Neutral
906,False,False,False,False,False,51.20869579550625,54.834421791854055,172.3742820153832,0.003886994172484383,Standing / Neutral
907,False,False,False,False,False,53.6892178185874,57.18961885340624,172.24868472762114,0.0017660225007538524,Standing / Neutral
908,False,False,False,False,False,55.20102062990985,59.4440378338965,171.90853573377825,0.0018129307679051842,Standing / Neutral
909,False,False,False,False,False,61.89454885694645,63.00640525963589,170.99853252429102,0.003632186633574475,Standing / Neutral
910,False,False,False,False,False,83.7924734564581,70.56384626585951,170.88489585351115,0.006583231664843494,Standing / Neutral
911,False,False,False,False,False,109.8311442555531,87.14187298448628,169.97125589265863,0.003409757271425075,Standing / Neutral
912,False,False,False,False,False,115.2891672815157,101.67797849166973,170.5871815292947,0.0017463622978018706,Standing / Neutral
913,False,False,False,False,False,108.12483618216187,105.21934419744441,168.81270025936584,0.0015019690925542934,Standing / Neutral
914,False,False,False,False,False,103.8238043104511,102.28344658403698,167.90841413674502,0.0017760148486642854,Standing / Neutral
915,False,False,False,False,False,83.38088874904666,87.62881361235166,168.95470892534536,0.0011234211092501776,Standing / Neutral
916,False,False,False,False,False,70.51159536743756,74.91718596371496,170.6826735450508,0.003037155851590208,Standing / Neutral
917,False,False,False,False,False,60.423520478778265,68.08442074527092,175.26409132817065,0.00511914167260503,Standing / Neutral
918,False,False,False,False,False,60.11113139484265,67.01552607548403,176.82591497393778,0.0017331064889294949,Standing / Neutral
919,False,False,False,False,False,60.983790319411845,67.96111816264025,176.9342066150174,0.0013304446330527988,Standing / Neutral
920,False,False,False,False,False,60.56058854490442,69.69750589806499,176.81168644316222,0.0008667423622664933,Standing / Neutral
921,False,False,False,False,False,67.47126253851613,74.47800746823346,176.87210109762526,0.002380419291164435,Standing / Neutral
922,False,False,False,False,False,92.6940436648437,111.0235488523359,173.442452431287,0.0045892672021717795,Standing / Neutral
923,False,False,False,False,False,166.25538126781055,177.53072087983077,169.12301234474862,0.005883376434324888,Standing / Neutral
924,False,False,False,False,False,135.4565365069973,127.090481133821,168.96985661431768,0.006518756070040214,Standing / Neutral
925,False,False,False,False,False,160.43263518448796,127.04359203899998,168.74819393937403,0.003258514057794741,Standing / Neutral
926,False,False,False,False,False,178.99900467812253,122.01271947901813,170.32535770695318,0.001647375163272861,Standing / Neutral
927,False,False,False,False,False,169.00785361233912,108.94469989250277,172.66421823715353,0.014419742897725695,Standing / Neutral
928,False,False,False,False,False,159.80776958737943,103.54199630496647,172.83706493792738,0.004933673078346852,Standing / Neutral
929,False,False,False,False,False,153.39830520517475,99.2935623830216,171.36991055294288,0.008844039819840003,Standing / Neutral
930,False,False,False,False,False,153.25975169998244,93.94978045938358,172.11012091005034,0.011346646686344915,Standing / Neutral
931,False,False,False,False,False,164.79865708127045,97.45753646885795,174.45365080160775,0.01096109790401124,Standing / Neutral
932,False,False,False,False,False,174.27466662273514,99.122694698023,166.66541379735304,0.01458465980555627,Standing / Neutral
933,False,True,False,False,False,177.63958163830813,97.61703228511453,165.62248961051003,0.013758981796737303,Hand Raise
934,False,True,False,False,False,175.52384318154407,93.42368621601076,163.3257677065996,0.010094071755079828,Hand Raise
935,False,True,False,False,False,172.20175389923546,68.08051269802051,160.34314933356674,0.014893449232093792,Hand Raise
936,False,True,False,False,False,170.41740379977782,39.9873773706093,167.87692906639194,0.012843719173957152,Hand Raise
937,False,True,False,False,False,170.58159461839472,33.61031489614916,167.2252525294003,0.007041961621923998,Hand Raise
938,False,True,False,False,False,170.33275687271285,27.366515542241736,162.356055659795,0.007253697617240188,Hand Raise
939,False,True,False,False,False,169.91363852269316,45.91777875390142,156.4585433908099,0.0037480370601055734,Hand Raise
940,False,False,False,False,False,167.43700945228542,96.46702356728967,156.7525945974442,0.008014824645428183,Standing / Neutral
941,False,False,False,False,False,160.58197341294948,93.3130911395333,156.0348289483154,0.010382865269500156,Standing / Neutral
942,False,False,False,False,False,154.45010336877405,108.43827136487444,152.8201692678332,0.011630815358430644,Standing / Neutral
943,False,False,False,False,False,156.15367823167546,126.20135867382362,144.17140695162402,0.012920999586161056,Standing / Neutral
944,False,False,False,False,True,147.66282810891784,107.45870384154077,169.54591313991773,0.24018915673848193,Arm Movement
945,False,False,False,False,True,155.00880021259493,138.99977424286857,171.0734169604808,0.08571788529530995,Arm Movement
946,False,False,False,False,True,7.507158010382886,147.28326834133,163.81508537657527,0.149708565616614,Arm Movement
947,True,False,False,False,True,15.09983733089255,159.7433765130929,159.27649019945687,0.022430433441030177,Hand Raise
948,False,False,False,False,True,167.2964905429097,7.453713389917438,167.44061934820726,0.2897623829274568,Arm Movement
949,False,False,False,False,True,17.82273536093467,168.4639206324411,171.53425881835665,0.2821959642545072,Arm Movement
950,False,False,False,False,True,25.815167038786786,174.89432066711797,168.24737504271377,0.02382899632208783,Arm Movement
951,False,False,False,False,True,177.315629725359,174.5101194164039,168.91721300209286,0.026646802703193286,Arm Movement
952,False,False,False,False,True,172.35039441672714,173.09581322371324,169.6383876669159,0.015456200654734638,Arm Movement
953,False,False,False,False,True,161.76991692512132,171.88989637299605,169.32065101528846,0.021654701157462763,Arm Movement
954,False,False,False,False,False,174.70065419541396,171.46363024213773,168.29517649991172,0.013516324059741468,Standing / Neutral
955,False,False,False,False,True,175.61694427773557,161.92359675771146,168.55892881152155,0.019080183838697556,Arm Movement
956,False,False,False,False,True,179.54179340099475,164.38228423004452,171.7446896335702,0.017309746014870696,Arm Movement
957,False,False,False,False,True,172.96128519723055,174.26545643641958,168.7918264469286,0.03188994720853136,Arm Movement
958,False,False,False,False,True,168.0445274901639,138.43010006543716,165.721441341642,0.024436029598709365,Arm Movement
959,False,False,False,False,True,162.71601196533646,113.84678656820607,172.99553381351427,0.021508021758989908,Arm Movement
960,False,False,False,False,True,171.76252993023306,96.82601603746842,169.28044756077276,0.019048520761292966,Arm Movement
961,False,False,False,False,True,149.53769774948887,72.26622368596088,162.65394804118927,0.015022762847055565,Arm Movement
962,False,False,False,False,False,98.60026873995481,63.952835277775236,168.39946028612405,0.007615783907983407,Standing / Neutral
963,False,False,False,False,False,78.86164778694214,55.986416092034524,168.56464128366576,0.007833592668139669,Standing / Neutral
964,False,False,False,False,False,64.1177467201779,37.540989702750274,166.72103055784746,0.006913994798718041,Standing / Neutral
965,False,False,False,False,False,59.697089430322414,31.992048063896192,166.93675553541175,0.0070878375903275365,Standing / Neutral
966,False,False,False,False,True,126.81554353723055,42.724733283325826,171.09546306811632,0.026094594390895603,Arm Movement
967,False,False,False,False,True,100.70532925325556,29.214385997609504,165.7067336371747,0.01615923183315219,Arm Movement
968,False,False,False,False,False,91.59305390609511,14.008087792698444,168.41711533497602,0.012125320929190265,Standing / Neutral
969,False,False,False,False,False,114.69665794219009,10.98972089637051,168.4499997534174,0.008286782359928122,Standing / Neutral
970,False,False,False,False,False,105.84896892295482,4.727985637534207,167.9935576183808,0.007160172452094979,Standing / Neutral
971,False,False,False,False,True,102.41599139710803,62.78413682426226,169.66330519671646,0.017851553667304787,Arm Movement
972,False,False,False,False,False,100.63859422713182,43.28088370368315,168.74844374588497,0.014972857282906574,Standing / Neutral
973,False,False,False,False,False,89.84555877877688,43.29276102385844,167.95431062669752,0.004583368296830331,Standing / Neutral
974,False,False,False,False,True,88.54568170005318,68.67738415363546,171.58876311138826,0.016002001739391793,Arm Movement
975,False,False,False,False,False,90.8863430386936,74.16598289985761,169.9176696737955,0.005619625986344178,Standing / Neutral
976,False,False,False,False,True,102.44683612735011,59.6966909738116,166.88285970414296,0.022831044575911192,Arm Movement
977,False,False,False,False,False,114.02114313600273,80.63377914066584,169.4016608868739,0.008334883075346132,Standing / Neutral
978,False,False,False,False,False,121.18209453393672,81.16808221174817,174.0944258894242,0.004369352574769307,Standing / Neutral
979,False,False,False,False,False,132.19320580480263,82.78180871324176,171.33305473587734,0.012427845824480987,Standing / Neutral
980,False,False,False,False,True,122.1174998379934,75.87282014590451,173.4287161293411,0.01720220918879379,Arm Movement
981,False,False,False,False,True,122.32650658146926,72.48817271832247,175.25452048189263,0.01980039161422681,Arm Movement
982,False,False,False,False,True,120.9611189791903,154.24316656981432,176.57505490428386,0.022454957541172348,Arm Movement
983,False,False,False,False,False,98.21639178716778,153.31706135073782,171.02339175393035,0.012720883798962992,Standing / Neutral
984,False,False,False,False,True,79.45204280629032,145.2572289275469,167.37480501675964,0.016611389554692046,Arm Movement
985,False,False,False,False,True,80.12625847335568,144.44294756494367,159.71883127325822,0.017333644112453618,Arm Movement
986,False,False,False,False,False,86.52458105105038,138.91052603051165,158.19197282898836,0.01173852972182507,Standing / Neutral
987,False,False,False,False,False,92.33173434174675,131.5022685640604,159.36697960641936,0.012697099542271363,Standing / Neutral
988,False,False,False,False,False,108.25836670425596,123.4126792918917,163.30056736780386,0.013073750054819113,Standing / Neutral
989,False,False,False,False,False,115.4754726046035,123.02875216046718,167.52803291818998,0.0057848688082991085,Standing / Neutral
990,False,False,False,False,True,130.98791486006346,127.87490663072185,171.18409240622933,0.022481206282794684,Arm Movement
991,False,False,False,False,True,128.00737540998844,121.41408965698425,172.64164796981413,0.01967300372332607,Arm Movement
992,False,False,False,False,False,101.80103354272121,121.11302033478975,173.14287781766654,0.011724565967117014,Standing / Neutral
993,False,False,False,False,False,89.70394079715933,131.52854328473467,171.89844892172462,0.01213460420521075,Standing / Neutral
994,False,False,False,False,False,81.24726635764851,134.09375410402689,167.67334948557675,0.012619572366915178,Standing / Neutral
995,False,False,False,False,False,82.63015638084786,155.17279646285368,164.84673619062983,0.014121115833358826,Standing / Neutral
996,False,False,False,False,False,93.25653352427854,162.1070789018732,168.49541733270303,0.013486240100954608,Standing / Neutral
997,False,False,False,False,True,104.77845386066183,169.00901261624355,171.03287136407317,0.01872654969562886,Arm Movement
998,False,False,False,False,False,135.6870146031834,164.12663694224935,172.0506344521747,0.013299314175817773,Standing / Neutral
999,False,False,False,False,False,169.67177515906434,131.03300518827587,174.31727227225718,0.009519837712271597,Standing / Neutral
1000,False,False,False,False,True,160.36151055055808,75.02737980894769,174.69054806473625,0.029097865409968376,Arm Movement
1001,False,False,False,False,True,155.12212405345468,58.121819102050566,174.20234548795634,0.021444764965136937,Arm Movement
1002,False,False,False,False,True,152.9856614179215,46.9323739150127,174.72208347239012,0.016959185582461508,Arm Movement
1003,False,False,False,False,False,160.18859862438885,39.01538182112663,175.39767145434695,0.013019825777091295,Standing / Neutral
1004,False,False,False,False,False,172.777186543797,36.83093455917925,174.78092043496974,0.009396614502754183,Standing / Neutral
1005,False,False,False,False,False,103.92533691295839,37.109914568330495,173.33928382361375,0.010666667124340501,Standing / Neutral
1006,False,False,False,False,False,94.83732191354314,51.08161407115524,177.6977785220645,0.013735044226920467,Standing / Neutral
1007,False,False,False,False,False,92.22369895274151,81.17342778567932,177.03950479257378,0.00982703068119348,Standing / Neutral
1008,False,False,False,False,False,98.45059642525767,129.04102729115684,169.75306038610103,0.010641955473475377,Standing / Neutral
1009,False,False,False,False,True,117.44407019111038,108.82125864001752,171.5250679553352,0.01700755766333615,Arm Movement
1010,False,False,False,False,False,135.41705795701608,95.33934724825504,174.2427518282002,0.006024539033089219,Standing / Neutral
1011,False,False,False,False,False,143.972088318164,83.2406347765907,168.76188837660135,0.006077851420964472,Standing / Neutral
1012,False,False,False,False,True,146.8141890463366,77.98859667215834,169.65967296191394,0.017867157847981156,Arm Movement
1013,False,False,False,False,False,136.79916646497708,84.16694835091945,169.68794872436794,0.012779460441028014,Standing / Neutral
1014,False,False,False,False,False,126.58447652998265,83.64666167992922,171.08442609739365,0.006856532353485185,Standing / Neutral
1015,False,False,False,False,True,115.99455966764413,142.34196282390673,170.60074625283715,0.01603938959555367,Arm Movement
1016,False,False,False,False,False,115.82483967754781,122.53889743130281,173.16712778913376,0.011271156538947634,Standing / Neutral
1017,False,False,False,False,True,119.10055792076743,53.7160397923037,173.39743052399422,0.026571311356493377,Arm Movement
1018,False,False,False,False,True,143.41642997441028,23.250170059755394,176.12339824211116,0.021328291070348497,Arm Movement
1019,False,False,False,False,True,161.791603627296,6.531633874429434,173.3149525770089,0.031602616702606084,Arm Movement
1020,False,False,False,False,True,175.53500433601806,1.0760134499453404,172.81689607834923,0.037319449669759065,Arm Movement
1021,False,True,False,False,True,161.9327016989541,3.068686114731522,176.7723904454034,0.03574982559138531,Hand Raise
1022,False,True,False,False,True,126.91376910285145,2.6112694335188165,174.96518599271766,0.02463477130037784,Hand Raise
1023,False,True,False,False,True,108.59407520677368,4.782767025676362,175.0642896128024,0.015092930218965904,Hand Raise
1024,False,True,False,False,True,98.94986539675881,7.184083636625862,172.57363296336425,0.017350327683469058,Hand Raise
1025,False,True,False,False,False,101.12507806338172,9.474082931519305,176.4897754381284,0.014011772289360291,Hand Raise
1026,False,True,False,False,False,97.71531743609778,10.299184022058338,164.8079998917713,0.00992685142696514,Hand Raise
1027,False,True,False,False,False,93.25169539613304,11.293264416067625,154.64208811927261,0.008267411172018818,Hand Raise
1028,False,True,False,False,False,92.09957748656217,10.43095725850818,157.2770701351974,0.008257891550172945,Hand Raise
1029,False,True,False,False,False,96.4886924946096,9.575812215130789,167.6420947010413,0.00635556420467884,Hand Raise
1030,False,True,False,False,False,97.38400701181986,9.147471597955684,155.64645833060558,0.006428185062800986,Hand Raise
1031,False,True,False,False,False,104.20930309722337,10.75842884840813,173.35364206477192,0.008885277674303822,Hand Raise
1032,False,True,False,False,False,108.17247135875105,8.695001102525074,178.52461497455045,0.013580633715722126,Hand Raise
1033,False,True,False,False,True,115.77681604185611,4.984368118777667,168.886376920422,0.022637346502381868,Hand Raise
1034,False,True,False,False,True,117.83455231864846,2.473907369742116,164.15046523292722,0.0240213764506622,Hand Raise
1035,False,True,False,False,True,110.27174573798405,3.287444680022197,143.25697367531853,0.021590381123066202,Hand Raise
1036,False,True,False,False,True,118.3185546944033,2.87908291170379,150.29509741429686,0.03365970604925198,Hand Raise
1037,False,True,False,False,True,122.18319692029411,7.455301416476671,143.66242786173044,0.025705608964087436,Hand Raise
1038,False,True,False,False,True,134.26375703872756,6.107218221772801,160.58554510442735,0.02924939733403744,Hand Raise
1039,False,True,False,False,True,131.38482515959996,7.760947029657055,157.0367271471829,0.025163998808087756,Hand Raise
1040,False,True,False,False,True,134.2719195600925,8.638869413315172,161.24839587834657,0.022451955949405897,Hand Raise
1041,False,False,False,False,True,140.05637616203794,11.746692772581511,167.32926085065495,0.05837059396917206,Arm Movement
1042,False,False,False,False,True,151.02057871645889,127.87517862453986,157.1931038080961,0.16169355921710654,Arm Movement
1052,True,True,False,True,True,163.2445818461932,177.83002974309105,177.33377618066476,0.9879348771863685,Leg Lift
1053,True,True,False,False,True,146.91710401459017,166.56972521402582,176.13649265362784,0.4583674667778874,Hand Raise
1054,True,True,False,False,True,120.4266979130128,163.57950597383763,160.49542116583098,0.18705560997996534,Hand Raise
1055,True,True,False,False,True,137.07742640207616,161.97934057008166,173.46912144831754,0.15430149260507267,Hand Raise
1058,False,False,True,False,True,28.575995841111425,105.7126301535829,10.438387182979573,1.7434598297871062,Squat
1059,False,False,True,False,True,8.379657798453911,130.26266355086833,87.38330435225555,0.2549691637708676,Squat
1062,False,False,True,True,True,145.51455279912165,127.54520381461926,96.31119891599936,0.2443152649472851,Squat
1063,False,False,True,True,True,151.70902252105788,141.33911128426573,69.68271407236212,0.08863037314515346,Squat
1064,False,False,False,False,True,152.89947722920226,151.0008885148048,167.30135897742076,0.2011341784340063,Arm Movement
